00011200  0.116784E-06  0.528051E-04  0.529219E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.574937E-02  0.599998E-02  0.600002E-02  0.973858E+06
00011300  0.117357E-06  0.527959E-04  0.529133E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.574360E-02  0.599998E-02  0.600002E-02  0.105911E+07
00011400  0.118715E-06  0.527872E-04  0.529059E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.573775E-02  0.599998E-02  0.600002E-02  0.101806E+07
00011500  0.120382E-06  0.527788E-04  0.528992E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.573183E-02  0.599998E-02  0.600002E-02  0.103123E+07
00011600  0.121938E-06  0.527715E-04  0.528934E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.572585E-02  0.599998E-02  0.600002E-02  0.148599E+07
00011700  0.122552E-06  0.527659E-04  0.528884E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.571979E-02  0.599998E-02  0.600002E-02  0.974357E+06
00011800  0.121603E-06  0.527621E-04  0.528837E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.571367E-02  0.599998E-02  0.600002E-02  0.990404E+06
00011900  0.122269E-06  0.527590E-04  0.528813E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.570747E-02  0.599998E-02  0.600002E-02  0.996244E+06
00012000  0.122989E-06  0.527558E-04  0.528788E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.570122E-02  0.599998E-02  0.600002E-02  0.105062E+07
00012100  0.122243E-06  0.527528E-04  0.528750E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.569488E-02  0.599998E-02  0.600002E-02  0.100892E+07
00012200  0.122626E-06  0.527487E-04  0.528713E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.568846E-02  0.599998E-02  0.600002E-02  0.951740E+06
00012300  0.123258E-06  0.527445E-04  0.528677E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.568198E-02  0.599997E-02  0.600002E-02  0.983665E+06
00012400  0.124307E-06  0.527410E-04  0.528653E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.567543E-02  0.599997E-02  0.600002E-02  0.986898E+06
00012500  0.126317E-06  0.527386E-04  0.528649E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.566882E-02  0.599997E-02  0.600002E-02  0.101328E+07
00012600  0.128281E-06  0.527370E-04  0.528653E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.566215E-02  0.599997E-02  0.600002E-02  0.123977E+07
00012700  0.126208E-06  0.527365E-04  0.528627E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.565541E-02  0.599997E-02  0.600003E-02  0.100957E+07
00012800  0.126580E-06  0.527362E-04  0.528627E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.564862E-02  0.599997E-02  0.600003E-02  0.979643E+06
00012900  0.126774E-06  0.527358E-04  0.528626E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.564176E-02  0.599997E-02  0.600003E-02  0.101485E+07
00013000  0.127273E-06  0.527349E-04  0.528622E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.563483E-02  0.599997E-02  0.600003E-02  0.101742E+07
00013100  0.127779E-06  0.527340E-04  0.528617E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.562783E-02  0.599997E-02  0.600003E-02  0.976993E+06
00013200  0.127756E-06  0.527323E-04  0.528600E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.562077E-02  0.599997E-02  0.600003E-02  0.101260E+07
00013300  0.129145E-06  0.527293E-04  0.528585E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.561366E-02  0.599997E-02  0.600003E-02  0.982235E+06
00013400  0.130724E-06  0.527259E-04  0.528566E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.560649E-02  0.599997E-02  0.600003E-02  0.104325E+07
00013500  0.131663E-06  0.527227E-04  0.528544E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.559926E-02  0.599997E-02  0.600003E-02  0.983309E+06
00013600  0.133557E-06  0.527200E-04  0.528535E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.559197E-02  0.599997E-02  0.600003E-02  0.921015E+06
00013700  0.135671E-06  0.527183E-04  0.528540E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.558462E-02  0.599997E-02  0.600003E-02  0.983986E+06
00013800  0.137910E-06  0.527180E-04  0.528559E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.557721E-02  0.599998E-02  0.600003E-02  0.996382E+06
